Packet No.,Hexstream,Split Indexes,Splited Hexstream,True Splited Indexes,True Splited Hexstream,Correctness (Cover or In Field Num. / Inferred Field Num.),Perfection (Accurate Field Num. / Correct Field Num.),Precision,Recall,Accuracy,F1,FPR
11,00000049fe534d4240000000060000800e00010001000000000000000a0000000000000000000000e2f6cdf0555499db0000000000000000000000000000000000000000090000000000000000,"[0, 2, 4, 10, 12, 13, 15, 16, 18, 21, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 77]",0000 0049 fe534d424000 0000 06 0000 80 0e00 010001 000000 00000000 0a 00000000000000 00000000 e2f6cdf0555499db 00000000 00000000000000000000000000000000 090000 00 0000000000,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 71, 72, 76, 77]",00 000049 fe534d42 4000 0000 06000080 0e00 0100 01000000 00000000 0a00000000000000 00000000 e2f6cdf0 555499db00000000 00000000000000000000000000000000 0900 00 00 00000000 00,0.85,0.3,0.6842105263157895,0.6842105263157895,0.8421052631578947,0.6842105263157895,0.10526315789473684
12,0000007cfe534d4240000000000000000600010001000000000000000b0000000000000000000000e2f6cdf0555499db00000000000000000000000000000000000000003c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 125, 128]",0000 007c fe534d424000 0000 00000000 0600 0100 01 00 0000 00000000 0b 00000000000000 00000000 e2f6cdf0555499db 00000000 00000000000000000000000000000000 3c0000 00 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 000000,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 72, 76, 84, 92, 100, 108, 116, 124, 128]",00 00007c fe534d42 4000 0000 00000000 0600 0100 01000000 00000000 0b00000000000000 00000000 e2f6cdf0 555499db00000000 00000000000000000000000000000000 3c00 0000 00000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 00000000,0.8095238095238095,0.28,0.65,0.5416666666666666,0.8582677165354331,0.5909090909090908,0.06796116504854369
13,00000098fe534d4240000000000000000500010001000000000000000c0000000000000000000000e2f6cdf0555499db00000000000000000000000000000000000000005900000001000000235654f2153ed9015ec945f4153ed901235654f2153ed901235654f2153ed9010000000000000000000000000000000010000000000000001d9e4b72000000007716d277000000000000000000000000,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 76, 84, 90, 132, 136, 140, 145, 156]",0000 0098 fe534d424000 0000 00000000 0500 0100 01 00 0000 00000000 0c 00000000000000 00000000 e2f6cdf0555499db 00000000 00000000000000000000000000000000 590000 00 01000000 235654f2153ed901 5ec945f4153e d901235654f2153ed901235654f2153ed901000000000000000000000000000000001000000000000000 1d9e4b72 00000000 7716d27700 0000000000000000000000,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 71, 72, 76, 84, 92, 100, 108, 116, 124, 128, 132, 148, 152, 156]",00 000098 fe534d42 4000 0000 00000000 0500 0100 01000000 00000000 0c00000000000000 00000000 e2f6cdf0 555499db00000000 00000000000000000000000000000000 5900 00 00 01000000 235654f2153ed901 5ec945f4153ed901 235654f2153ed901 235654f2153ed901 0000000000000000 0000000000000000 10000000 00000000 1d9e4b72000000007716d27700000000 00000000 00000000,0.8518518518518519,0.3333333333333333,0.6538461538461539,0.5862068965517241,0.864516129032258,0.6181818181818182,0.07142857142857142
14,00000060fe534d4240000000000000001000010001000000000000000d0000000000000000000000e2f6cdf0555499db0000000000000000000000000000000000000000090048001800000018318b72000000002caae163000000000200000000020000,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 84, 89, 92, 100]",0000 0060 fe534d424000 0000 00000000 1000 0100 01 00 0000 00000000 0d 00000000000000 00000000 e2f6cdf0555499db 00000000 00000000000000000000000000000000 090048 00 1800000018318b7200000000 2caae16300 000000 0200000000020000,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 69, 70, 72, 76, 84, 92, 96, 100]",00 000060 fe534d42 4000 0000 00000000 1000 0100 01000000 00000000 0d00000000000000 00000000 e2f6cdf0 555499db00000000 00000000000000000000000000000000 09 00 4800 18000000 18318b7200000000 2caae16300000000 02000000 00020000,0.8695652173913043,0.30434782608695654,0.6818181818181818,0.6818181818181818,0.8585858585858586,0.6818181818181818,0.09090909090909091
15,0000007cfe534d4240000000000000000600010001000000000000000e0000000000000000000000e2f6cdf0555499db00000000000000000000000000000000000000003c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 123, 126, 128]",0000 007c fe534d424000 0000 00000000 0600 0100 01 00 0000 00000000 0e 00000000000000 00000000 e2f6cdf0555499db 00000000 00000000000000000000000000000000 3c0000 00 000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 000000 0000,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 72, 76, 84, 92, 100, 108, 116, 124, 128]",00 00007c fe534d42 4000 0000 00000000 0600 0100 01000000 00000000 0e00000000000000 00000000 e2f6cdf0 555499db00000000 00000000000000000000000000000000 3c00 0000 00000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 00000000,0.7727272727272727,0.28,0.6190476190476191,0.5416666666666666,0.8503937007874016,0.5777777777777778,0.07766990291262135
16,00000044fe534d4240000000000000000d00010001000000000000000f00000000000000000000000000000000000000000000000000000000000000000000000000000004000000,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72]",0000 0044 fe534d424000 0000 00000000 0d00 0100 01 00 0000 00000000 0f 00000000000000 00000000 0000000000000000 00000000 00000000000000000000000000000000 040000 00,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 72]",00 000044 fe534d42 4000 0000 00000000 0d00 0100 01000000 00000000 0f00000000000000 00000000 00000000 0000000000000000 00000000000000000000000000000000 0400 0000,0.8421052631578947,0.4117647058823529,0.6666666666666666,0.75,0.8591549295774648,0.7058823529411765,0.10909090909090909
17,00000098fe534d424000000000000000050001000100000000000000100000000000000000000000e2f6cdf0555499db000000000000000000000000000000000000000059000000010000009febacdecd39d901596849ed153ed9019febacdecd39d9019febacdecd39d90100100000000000006d0100000000000080000000000000008de10d8500000000ad363156000000000000000000000000,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 76, 108, 132, 137, 140, 156]",0000 0098 fe534d424000 0000 00000000 0500 0100 01 00 0000 00000000 10 00000000000000 00000000 e2f6cdf0555499db 00000000 00000000000000000000000000000000 590000 00 01000000 9febacdecd39d901596849ed153ed9019febacdecd39d9019febacdecd39d901 00100000000000006d010000000000008000000000000000 8de10d8500 000000 ad363156000000000000000000000000,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 71, 72, 76, 84, 92, 100, 108, 116, 124, 128, 132, 148, 152, 156]",00 000098 fe534d42 4000 0000 00000000 0500 0100 01000000 00000000 1000000000000000 00000000 e2f6cdf0 555499db00000000 00000000000000000000000000000000 5900 00 00 01000000 9febacdecd39d901 596849ed153ed901 9febacdecd39d901 9febacdecd39d901 0010000000000000 6d01000000000000 80000000 00000000 8de10d8500000000ad36315600000000 00000000 00000000,0.88,0.3,0.7083333333333334,0.5862068965517241,0.8774193548387097,0.6415094339622641,0.05555555555555555
18,000000c4fe534d424000000000000000100001000100000000000000110000000000000000000000e2f6cdf0555499db0000000000000000000000000000000000000000090048007c0000009febacdecd39d901596849ed153ed9019febacdecd39d9019febacdecd39d901800000000000000000100000000000006d01000000000000010000000000000087120a0700000000000000008900120000000000000000008000000000000000180000005c006e006500740077006f0072006b002e0078006d006c00,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 76, 109, 200]",0000 00c4 fe534d424000 0000 00000000 1000 0100 01 00 0000 00000000 11 00000000000000 00000000 e2f6cdf0555499db 00000000 00000000000000000000000000000000 090048 00 7c000000 9febacdecd39d901596849ed153ed9019febacdecd39d9019febacdecd39d90180 0000000000000000100000000000006d01000000000000010000000000000087120a0700000000000000008900120000000000000000008000000000000000180000005c006e006500740077006f0072006b002e0078006d006c00,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 69, 70, 72, 76, 84, 92, 100, 108, 112, 116, 124, 132, 136, 137, 138, 140, 148, 152, 156, 164, 168, 172, 176, 200]",00 0000c4 fe534d42 4000 0000 00000000 1000 0100 01000000 00000000 1100000000000000 00000000 e2f6cdf0 555499db00000000 00000000000000000000000000000000 09 00 4800 7c000000 9febacdecd39d901 596849ed153ed901 9febacdecd39d901 9febacdecd39d901 80000000 00000000 0010000000000000 6d01000000000000 01000000 00 00 0000 87120a0700000000 00000000 89001200 0000000000000000 80000000 00000000 18000000 5c006e006500740077006f0072006b002e0078006d006c00,0.7727272727272727,0.20512820512820512,0.6666666666666666,0.3684210526315789,0.8442211055276382,0.4745762711864407,0.043478260869565216
19,000001bdfe534d424000000000000000080001000100000000000000120000000000000000000000e2f6cdf0555499db0000000000000000000000000000000000000000110050006d01000000000000000000003c6e6574776f726b3e0a20203c6e616d653e6e6574776f726b32303c2f6e616d653e0a20203c666f7277617264206d6f64653d276e6174273e0a202020203c6e61743e0a2020202020203c706f72742073746172743d27313032342720656e643d273635353335272f3e0a202020203c2f6e61743e0a20203c2f666f72776172643e0a20203c627269646765206e616d653d277669726272323027207374703d276f6e272064656c61793d2730272f3e0a20203c646f6d61696e206e616d653d276e6574776f726b3230272f3e0a20203c697020616464726573733d273139322e3136382e3132302e3127206e65746d61736b3d273235352e3235352e3235352e30273e0a202020203c646863703e0a2020202020203c72616e67652073746172743d273139322e3136382e3132302e3132382720656e643d273139322e3136382e3132302e323534272f3e0a202020203c2f646863703e0a20203c2f69703e0a3c2f6e6574776f726b3e0a0a,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 84, 449]",0000 01bd fe534d424000 0000 00000000 0800 0100 01 00 0000 00000000 12 00000000000000 00000000 e2f6cdf0555499db 00000000 00000000000000000000000000000000 110050 00 6d0100000000000000000000 3c6e6574776f726b3e0a20203c6e616d653e6e6574776f726b32303c2f6e616d653e0a20203c666f7277617264206d6f64653d276e6174273e0a202020203c6e61743e0a2020202020203c706f72742073746172743d27313032342720656e643d273635353335272f3e0a202020203c2f6e61743e0a20203c2f666f72776172643e0a20203c627269646765206e616d653d277669726272323027207374703d276f6e272064656c61793d2730272f3e0a20203c646f6d61696e206e616d653d276e6574776f726b3230272f3e0a20203c697020616464726573733d273139322e3136382e3132302e3127206e65746d61736b3d273235352e3235352e3235352e30273e0a202020203c646863703e0a2020202020203c72616e67652073746172743d273139322e3136382e3132302e3132382720656e643d273139322e3136382e3132302e323534272f3e0a202020203c2f646863703e0a20203c2f69703e0a3c2f6e6574776f726b3e0a0a,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 71, 72, 76, 80, 84, 449]",00 0001bd fe534d42 4000 0000 00000000 0800 0100 01000000 00000000 1200000000000000 00000000 e2f6cdf0 555499db00000000 00000000000000000000000000000000 1100 50 00 6d010000 00000000 00000000 3c6e6574776f726b3e0a20203c6e616d653e6e6574776f726b32303c2f6e616d653e0a20203c666f7277617264206d6f64653d276e6174273e0a202020203c6e61743e0a2020202020203c706f72742073746172743d27313032342720656e643d273635353335272f3e0a202020203c2f6e61743e0a20203c2f666f72776172643e0a20203c627269646765206e616d653d277669726272323027207374703d276f6e272064656c61793d2730272f3e0a20203c646f6d61696e206e616d653d276e6574776f726b3230272f3e0a20203c697020616464726573733d273139322e3136382e3132302e3127206e65746d61736b3d273235352e3235352e3235352e30273e0a202020203c646863703e0a2020202020203c72616e67652073746172743d273139322e3136382e3132302e3132382720656e643d273139322e3136382e3132302e323534272f3e0a202020203c2f646863703e0a20203c2f69703e0a3c2f6e6574776f726b3e0a0a,0.9047619047619048,0.4090909090909091,0.75,0.7142857142857143,0.9754464285714286,0.7317073170731706,0.0117096018735363
20,0000007cfe534d424000000000000000060001000100000000000000130000000000000000000000e2f6cdf0555499db00000000000000000000000000000000000000003c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 128]",0000 007c fe534d424000 0000 00000000 0600 0100 01 00 0000 00000000 13 00000000000000 00000000 e2f6cdf0555499db 00000000 00000000000000000000000000000000 3c0000 00 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 72, 76, 84, 92, 100, 108, 116, 124, 128]",00 00007c fe534d42 4000 0000 00000000 0600 0100 01000000 00000000 1300000000000000 00000000 e2f6cdf0 555499db00000000 00000000000000000000000000000000 3c00 0000 00000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 00000000,0.85,0.28,0.6842105263157895,0.5416666666666666,0.8661417322834646,0.6046511627906976,0.05825242718446602
